"geneID","alz","scz","autism"
"NQO1",0.830612766789272,0.0992551736999303,0.969012134941295
"DIAPH1",0.399008797714487,0.0489297050517052,0.118838150985539
"SEPTIN1",0.608732922002673,0.916790755232796,0.32744174497202
"DIO1",0.102493094280362,0.667960590682924,0.903785460162908
"DIO2",0.0553306175861508,0.462717103306204,0.151290853274986
"DLD",0.36569906421937,0.492999822832644,0.152064134832472
"DLG1",0.0979817621409893,0.522293555550277,0.869917200645432
"DLG2",0.687804151326418,0.902884043753147,0.106457532150671
"DLG3",0.28287949343212,0.713322727708146,0.254173449240625
"DLG4",0.502514422871172,0.625507676042616,0.757350090425462
"DLST",0.0498482473194599,0.35739157279022,0.950559844030067
"DLX5",0.586225160397589,0.0424494203180075,0.627603051951155
"DMD",0.838381765875965,0.600503696827218,0.797046158229932
"SARDH",0.865055239526555,0.203746277140453,0.482310225954279
"DNM1",0.0483318944461644,0.7868313184008,0.80630517937243
"DMRT1",0.131439581979066,0.765630287351087,0.979894713265821
"DNA2",0.316747743170708,0.438423695741221,0.465179048012942
"DNAH8",0.63098451984115,0.723583707818761,0.654670431511477
"DNASE1",0.458970648935065,0.390270412666723,0.669038349064067
"DNM2",0.554594487184659,0.0127383605577052,0.454610048327595
"DNMT1",0.477433086140081,0.167689712019637,0.685366559075192
"DNMT3B",0.350168401841074,0.907313956646249,0.331285080639645
"DNTT",0.218959038378671,0.235899650258943,0.141471227630973
"DOCK2",0.332228168845177,0.545997867593542,0.614955513272434
"DOCK3",0.74758118018508,0.806662261253223,0.839977765921503
"DPP4",0.777855982072651,0.122050254838541,0.940832946449518
"DPYSL2",0.399807209381834,0.66727715707384,0.562680554343387
"DPYSL3",0.412738028448075,0.304656342370436,0.90795029187575
"DRD1",0.605972497956827,0.195079413708299,0.542236187960953
"DRD2",0.276827087858692,0.657298815669492,0.0535825353581458
"DRD3",0.334786921041086,0.992336699971929,0.301685800077394
"DRD4",0.258980491664261,0.022283349186182,0.222566131036729
"ATN1",0.245047712931409,0.572220377158374,0.176969560561702
"DSC1",0.684383859392256,0.492977153277025,0.718945099040866
"DSC3",0.0421645313035697,0.452267328510061,0.494159517344087
"RCAN1",0.548909065080807,0.877686209976673,0.022997438441962
"DSG1",0.445407394552603,0.15504064457491,0.42662468040362
"DSG2",0.968932875664905,0.75632126047276,0.396403049118817
"TSC22D3",0.145741004031152,0.494823417626321,0.31052590883337
"DSPP",0.247084052069113,0.479717288631946,0.340576247312129
"DUSP1",0.269159824354574,0.673954346450046,0.0697384995874017
"DUSP6",0.664315413217992,0.698138050269336,0.627022203989327
"DVL1",0.156695993384346,0.424234583973885,0.778253987431526
"DYRK1A",0.754204336088151,0.286077377386391,0.261028041830286
"E2F1",0.913079036166891,0.9329716458451,0.412797691999003
"EBM",0.628113364102319,0.69941828912124,0.99549110676162
"ECE1",0.271161471260712,0.587388849351555,0.233254531165585
"EDN1",0.219825009116903,0.648515207692981,0.935957959853113
"EDNRA",0.889957262203097,0.998686655657366,0.752209893427789
"EEF1A1",0.69658848294057,0.0926920869387686,0.0810218753758818
"EEF2",0.282230783253908,0.72719620494172,0.0349850910715759
"EFNA5",0.397581503493711,0.750160816591233,0.00925443973392248
"EGF",0.346423702780157,0.14087229478173,0.29572922619991
"EGFR",0.837531388504431,0.934580064145848,0.700353777036071
"EGR1",0.232193166157231,0.285812658723444,0.924832076998428
"EGR2",0.224711802322417,0.940087798517197,0.430520809721202
"EIF2S1",0.143552151042968,0.206082458607852,0.457735120784491
"EIF2S3",0.842392747988924,0.47930138092488,0.350637196330354
"EIF4A1",0.970104308798909,0.5354953201022,0.179512151284143
"EIF4A2",0.838408218929544,0.453197680879384,0.21439587068744
"EIF4E",0.536897366400808,0.845471305307001,0.70980869489722
"EIF4EBP1",0.921602251240984,0.98780825571157,0.22023063711822
"EIF4G2",0.379877093946561,0.573157658334821,0.623765698634088
"EIF5",0.215071732876822,0.706357969436795,0.0922518523875624
"ELANE",0.485149812884629,0.260398033075035,0.841996117960662
"SERPINB1",0.328011549310759,0.388742962386459,0.12404474709183
"ELAVL2",0.207614333136007,0.338773512048647,0.124017522903159
"ELAVL4",0.488699197070673,0.930216800654307,0.996058321092278
"ELK1",0.923413511365652,0.548505255719647,0.835122136864811
"ELK3",0.168393673142418,0.580391932046041,0.434615984559059
"ELN",0.912321253912523,0.165044517954811,0.775467985542491
"MARK2",0.273474193178117,0.916859328513965,0.341001684078947
"EMP1",0.699782558949664,0.64566677226685,0.25891961180605
"CTTN",0.735465836245567,0.178854742320254,0.0169552792795002
"ENO1",0.0396800031885505,0.0636629902292043,0.807735753944144
"ENO2",0.206342150922865,0.199840446468443,0.767767853103578
"ENPEP",0.28038401925005,0.583698378875852,0.323906623525545
"SLC29A1",0.912550883600488,0.635982496896759,0.0836423092987388
"EP300",0.141575026093051,0.392976200673729,0.249620992224663
"EPHA1",0.157955565256998,0.168718118686229,0.502517094137147
"EPHA4",0.5485673553776,0.987095090094954,0.766265278216451
"EPHA8",0.359636088833213,0.740367729915306,0.531509960535914
"EPHB2",0.0456020259298384,0.317095348611474,0.888566667446867
"EPHX2",0.220472121844068,0.835576161975041,0.68810696201399
"EPO",0.813951420830563,0.579698428977281,0.943262581015006
"EPOR",0.352517556399107,0.896322613582015,0.737506878795102
"NR2F6",0.664449220290408,0.246979548363015,0.852815340971574
"ERBB2",0.250042602652684,0.596011710586026,0.666086244862527
"ERBB4",0.707268095342442,0.47241338994354,0.270862952340394
"ERCC1",0.297688398743048,0.218287688214332,0.662790091475472
"EYA4",0.436129967914894,0.111484843073413,0.324205768760294
"ERG",0.8165983336512,0.262267892248929,0.503234830219299
"ERN1",0.0743519463576376,0.273723330814391,0.263830446172506
"ESR1",0.326050142059103,0.219388752244413,0.138433403102681
"ESR2",0.72638724790886,0.960842145606875,0.809368880698457
"ESRRA",0.428040790371597,0.796280998270959,0.387010535923764
"ETFA",0.692854880355299,0.576102761318907,0.712946022627875
"ETS2",0.860015315003693,0.300720418337733,0.728595225140452
"EZH2",0.0335479883942753,0.680304699810222,0.436868359101936
"F2",0.441597727593035,0.956730994163081,0.747330248821527
"F2R",0.465220166370273,0.612095820950344,0.314435757463798
"F2RL1",0.435847578104585,0.301653897855431,0.152345567476004
"F2RL2",0.916892647044733,0.693216845393181,0.0246707999613136
"F3",0.958608826622367,0.198514788411558,0.553784034214914
"F9",0.395185197005048,0.110549103934318,0.356812565587461
"F11",0.926520925713703,0.983281611232087,0.00437284540385008
"F12",0.239087449852377,0.0189507168252021,0.171558937523514
"F13A1",0.152037275955081,0.490405329503119,0.49338651727885
"F13B",0.731135576730594,0.147794837597758,0.200054541463032
"FAAH",0.854593069758266,0.541407695738599,0.739619443193078
"FABP3",0.291938595939428,0.0140882995910943,0.893743529682979
"FABP5",0.761476752581075,0.546011713100597,0.591173876775429
"FABP6",0.512673259712756,0.368954339064658,0.546069438802078
"FABP7",0.507152877515182,0.84659086028114,0.385674174176529
"FANCD2",0.134305209387094,0.600355366710573,0.687195716891438
"PTK2B",0.419023382710293,0.59371610195376,0.252970750210807
"BPTF",0.305391398491338,0.780925293918699,0.285535484319553
"FANCG",0.8156586100813,0.264135175850242,0.724608074408025
"FASN",0.829056489048526,0.75109306210652,0.127243323484436
"FAT1",0.845507382880896,0.0383065461646765,0.577431216603145
"MS4A2",0.644968008156866,0.935956274392083,0.0069008085411042
"FCGR1A",0.998256143182516,0.357779184589162,0.689639475662261
"FCGR2A",0.430722343036905,0.527408355847001,0.906493262620643
"FCGR3A",0.28623573621735,0.708872969495133,0.144916226156056
"FCGR3B",0.897047749487683,0.461660749511793,0.920718376757577
"FCN2",0.805441902484745,0.611133383587003,0.209211756009609
"FDPS",0.102874500444159,0.574719162890688,0.568471766309813
"FEB1",0.714828235795721,0.547912758775055,0.709326388314366
"FES",0.430728269740939,0.996038067387417,0.00513740023598075
"FGF1",0.870075288461521,0.77493757288903,0.865579293575138
"FGF2",0.203684355365112,0.677978439023718,0.0296904086135328
"FGF9",0.3892790179234,0.53019704669714,0.438777658389881
"FGF10",0.50141604221426,0.688641794491559,0.163558598142117
"FGF13",0.986429825192317,0.470224445918575,0.0343684530816972
"FGF14",0.161889038514346,0.173986272420734,0.703703129896894
"FGFR1",0.665447702631354,0.251055042725056,0.270971988560632
"FGFR3",0.828045090660453,0.040942074265331,0.0806064875796437
"FGFR4",0.12681714235805,0.349319201195613,0.340909688267857
"FHL2",0.0760103054344654,0.166843657381833,0.908619381021708
"FKBP1A",0.261376658920199,0.865728949429467,0.625834874343127
"FKBP1AP1",0.301831559510902,0.443205820163712,0.939382213633507
"FKBP1AP2",0.211139811435714,0.996680991956964,0.0301173343323171
"FKBP1AP3",0.965692075900733,0.0483836650382727,0.603022399358451
"FKBP1AP4",0.467786402907223,0.379845833405852,0.500481326598674
"FKBP4",0.729391265893355,0.895137910963967,0.744668786879629
"FKBP5",0.303995926864445,0.217024133773521,0.436580559471622
"FOXM1",0.288863658439368,0.210226852912456,0.823755177669227
"FOXO1",0.795640694908798,0.420437516644597,0.392363549210131
"FOXO3",0.0417808252386749,0.749483828432858,0.978245300240815
"FLG",0.467874674126506,0.356804989743978,0.95886658038944
"FLNA",0.467485217377543,0.740003909915686,0.766683249268681
"FLNB",0.215648820623755,0.149294704664499,0.367766657145694
"FLT1",0.867474157130346,0.0951160260010511,0.287709450116381
"FLT4",0.506643430329859,0.914707149146125,0.0486977177206427
"FMR1",0.984333006665111,0.651615285081789,0.165322222746909
"FN1",0.457243229728192,0.0498505735304207,0.155278772581369
"FOLH1",0.971832918701693,0.2315016342327,0.259042544523254
"FOLR1",0.665060576517135,0.827619565650821,0.559500308940187
"FOLR2",0.106339296326041,0.66648200317286,0.674156299093738
"FOS",0.984309593448415,0.185010545887053,0.511591618414968
"FOSB",0.611705001210794,0.614806947298348,0.762999315047637
"FPR2",0.640135168796405,0.976189378648996,0.270714482059702
"FXN",0.0129320477135479,0.31039990670979,0.214889958733693
"FRK",0.711331977043301,0.868812024593353,0.521025935187936
"MTOR",0.919435356976464,0.675898660207167,0.3855803264305
"FSHR",0.533035768428817,0.346030537504703,0.0571553462650627
"FTH1",0.883639738662168,0.142912222305313,0.210546807851642
"NR5A1",0.620849588420242,0.464633831055835,0.347754233982414
"GAST",0.114638985833153,0.861933833919466,0.531141324434429
"FUS",0.483730979263783,0.538452336098999,0.70944169559516
"ACKR1",0.322993007488549,0.921978225233033,0.431213840842247
"FYN",0.669055636739358,0.361691543599591,0.804772190283984
"G6PD",0.108681304613128,0.408807472558692,0.637456946773455
"GAB1",0.0455616333056241,0.0621174084953964,0.561151324538514
"GABBR1",0.519796538399532,0.677592410240322,0.583847041008994
"GABPA",0.812426439952105,0.457212184555829,0.725933250738308
"GABRA2",0.848777841543779,0.328872400568798,0.668179023079574
"GABRG3",0.106629319954664,0.242588546592742,0.877374081406742
"GAD1",0.730849692365155,0.0518226018175483,0.348986081313342
"GAD2",0.0747499514836818,0.548861912451684,0.463498716941103
"GALNS",0.200060796458274,0.926515220664442,0.949374911375344
"GAP43",0.0170016239862889,0.659794128267094,0.499895876506343
"GAPDH",0.412998088635504,0.792933515971527,0.227095296839252
"GART",0.202933007385582,0.369789104908705,0.172430564183742
"GAS6",0.0792181200813502,0.10057699191384,0.20559092075564
"GATA1",0.389988160226494,0.728758662939072,0.381538494024426
"GBA",0.988830983871594,0.184676292585209,0.914761704625562
"GC",0.990406572353095,0.247023498872295,0.85486069554463
"GCG",0.749565746169537,0.902698863297701,0.795327700441703
"GCHFR",0.497435030061752,0.343901849351823,0.349794265115634
"OPN1MW",0.350254957331344,0.323094232007861,0.708117335569113
"GDF2",0.475056777475402,0.438524210359901,0.929559852462262
"MSTN",0.537727258633822,0.940158701268956,0.990331800887361
"GDNF",0.45954257552512,0.624773561721668,0.623554103542119
"GFAP",0.621551128104329,0.162329327315092,0.115990731632337
"GFER",0.397658376256004,0.221731413388625,0.380771229509264
"GFRA1",0.658550050109625,0.489648914895952,0.688426046865061
"GFRA3",0.955751706380397,0.0728006542194635,0.116812229854986
"GGT1",0.752946190303192,0.634673892520368,0.795153718208894
"GH1",0.0602660637814552,0.540927183814347,0.0248612188734114
"GHR",0.033511689864099,0.553453531349078,0.49192333756946
"GHSR",0.744909416418523,0.756517868489027,0.74234268325381
"CBLIF",0.0275190726388246,0.855031065875664,0.848920357646421
"GIP",0.632918775314465,0.538617076352239,0.810296313371509
"GJA1",0.0205717985518277,0.286385104060173,0.928427673410624
"GLB1",0.584416491212323,0.432415332179517,0.0682990155182779
"GLI1",0.417913882760331,0.0485543839167804,0.532884412677959
"GLI2",0.039717375067994,0.0149209890514612,0.0517908816691488
"GLI3",0.0309393526986241,0.748275552876294,0.447923101717606
"GLO1",0.00516322371549904,0.923964674351737,0.608737392351031
"GLP1R",0.561036658938974,0.288898851489648,0.195148150902241
"GLS",0.837791512254626,0.763324887957424,0.670195266604424
"GLUL",0.750523017020896,0.95804368541576,0.565767998574302
"GMFB",0.11890484043397,0.250802338821813,0.0111318514682353
"GMPR",0.673525110818446,0.901912146713585,0.408817673334852
"GNA12",0.899423284688964,0.804136976134032,0.17822423344478
"GNAI1",0.491533483145759,0.838202775921673,0.732945222174749
"GNB3",0.200929319951683,0.800775956828147,0.224512522807345
"GOLGA2",0.717289582826197,0.540811601560563,0.0214481400325894
"GOLGA4",0.382681854767725,0.609909073449671,0.463534256210551
"GPC1",0.641027863137424,0.268773706164211,0.515849353512749
"GPI",0.594261493068188,0.191225355956703,0.66148430807516
"GPM6A",0.917847397271544,0.382687403121963,0.470375643111765
"GPR3",0.287139672087505,0.294327320065349,0.196801986079663
"GPR6",0.650126405060291,0.994568863883615,0.259849486639723
"CXCR3",0.205487350234762,0.117762370267883,0.852621963480487
"GPR17",0.246598851401359,0.257575724506751,0.288522861665115
"GPR20",0.694312790641561,0.16918837511912,0.424229460768402
"GPER1",0.900705751730129,0.501995510887355,0.825681396061555
"GPR39",0.15472528594546,0.420452328864485,0.327459746738896
"FFAR1",0.253617087379098,0.0801437140908092,0.855880427407101
"GPR42",0.729616877390072,0.470437250798568,0.688909240998328
"GRK5",0.766276342561468,0.0833551664836705,0.111947287572548
"GPT",0.859645825112239,0.607547630323097,0.745406163390726
"GPX1",0.278779201209545,0.882898923009634,0.0616107573732734
"GPX4",0.779969895258546,0.82500110915862,0.686897302279249
"GRB2",0.591075002681464,0.0167013769969344,0.236850038403645
"GRIA1",0.0022004337515682,0.215004448313266,0.112381385872141
"GRIA2",0.742772443220019,0.958194711944088,0.60089280991815
"GRIA3",0.261599731398746,0.794031917350367,0.537268115440384
"GRIA4",0.034276123624295,0.0272574608679861,0.0263309141155332
"GRN",0.277070600539446,0.890024899272248,0.600827389862388
"GRIK4",0.237695160321891,0.545141109963879,0.010785069083795
"GRIN1",0.0377350251656026,0.503930654143915,0.124882561853155
"GRIN2A",0.306659967638552,0.212730193743482,0.352385320002213
"GRIN2B",0.349818183109164,0.653856381773949,0.987260633148253
"NR3C1",0.247193744406104,0.327705685747787,0.565368437208235
"GRM1",0.471959242364392,0.389377418672666,0.884938844712451
"GRM2",0.191448074067011,0.82810364710167,0.32869226206094
"GRM3",0.230987562332302,0.582268454367295,0.990997781045735
"GRM5",0.181337323272601,0.615960255963728,0.377976867370307
"CXCL1",0.51140412595123,0.924272026401013,0.310387533623725
"CXCL2",0.0856269155628979,0.335417475784197,0.979104843689129
"GSK3A",0.667529732920229,0.96057069953531,0.420835583936423
"GSK3B",0.418237156933174,0.557118729222566,0.1352111203596
"GSM1",0.427164506865665,0.825093532446772,0.402997082099319
"GSN",0.784632483962923,0.995622445829213,0.867360312258825
"GSR",0.611292660469189,0.508589864941314,0.2634478865657
"GSTM1",0.103711429983377,0.300886978628114,0.815625157905743
"GSTM2",0.295735322870314,0.894298776751384,0.542690925300121
"GSTM3",0.626811505528167,0.332774651236832,0.0799582772888243
"GSTP1",0.57341579045169,0.710004214197397,0.870648358482867
"GSTT1",0.709952705772594,0.174832712160423,0.585812520934269
"GSTZ1",0.494804788148031,0.286076791584492,0.184772653039545
"GTF2H1",0.428644748404622,0.199611657764763,0.550332365790382
"GTS",0.0804149410687387,0.488094924250618,0.658173221163452
"GULOP",0.76738513703458,0.162991017801687,0.0154051366262138
"GUSB",0.715185548178852,0.0986821411643177,0.996272788150236
"GYPA",0.193080829689279,0.581954146269709,0.61883371276781
"GYPB",0.117324667051435,0.837656931485981,0.340572233544663
"GYPC",0.982366747921333,0.129712549271062,0.388464136281982
"GYPE",0.246233452809975,0.713492545066401,0.798538794275373
"GZMB",0.876044156495482,0.257585966261104,0.112889079842716
"HSD17B10",0.490838571218774,0.239405395230278,0.16657210374251
"HAGH",0.963331089587882,0.975669644074515,0.406194278271869
